,600097.ss,600108.ss,600257.ss,600265.ss,600354.ss,600359.ss,600791.ss,600467.ss,600506.ss,600540.ss,600598.ss,600965.ss,600975.ss,601118.ss,600028.ss,600121.ss,600123.ss,600139.ss,600157.ss,600188.ss,600193.ss,600256.ss,600259.ss,600311.ss,600348.ss,600395.ss,600397.ss,600403.ss,600489.ss,600497.ss,600508.ss,600532.ss,600547.ss,600583.ss,600652.ss,600711.ss,600714.ss,600766.ss,600882.ss,600971.ss,600988.ss,601001.ss,601069.ss,601088.ss,601101.ss,601168.ss,601225.ss,601666.ss,601699.ss,601808.ss,601857.ss,601898.ss,601899.ss,601918.ss,601958.ss,603993.ss,600008.ss,600011.ss,600021.ss,600023.ss,600027.ss,600098.ss,600101.ss,600116.ss,600131.ss,600167.ss,600168.ss,600187.ss,600207.ss,600236.ss,600283.ss,600310.ss,600323.ss,600396.ss,600452.ss,600461.ss,600483.ss,600505.ss,600509.ss,600578.ss,600617.ss,600635.ss,600642.ss,600644.ss,600674.ss,600719.ss,600726.ss,600744.ss,600758.ss,600780.ss,600795.ss,600863.ss,600864.ss,600868.ss,600874.ss,600886.ss,600900.ss,600917.ss,600969.ss,600979.ss,600982.ss,600995.ss,601016.ss,601139.ss,601158.ss,601199.ss,601991.ss,600039.ss,600068.ss,600133.ss,600170.ss,600209.ss,600248.ss,600284.ss,600326.ss,600463.ss,600477.ss,600491.ss,600496.ss,600502.ss,600512.ss,600528.ss,600545.ss,600681.ss,600820.ss,600846.ss,600853.ss,600986.ss,601117.ss,601186.ss,601390.ss,601618.ss,601668.ss,601669.ss,601789.ss,601800.ss,601886.ss,0,0,600004.ss,600009.ss,600012.ss,600017.ss,600018.ss,600020.ss,600026.ss,600029.ss,600033.ss,600035.ss,600106.ss,600115.ss,600119.ss,600125.ss,600190.ss,600221.ss,600242.ss,600269.ss,600270.ss,600279.ss,600317.ss,600350.ss,600368.ss,600377.ss,600428.ss,600548.ss,600561.ss,600575.ss,600611.ss,600650.ss,600662.ss,600676.ss,600692.ss,600708.ss,600717.ss,600751.ss,600787.ss,600794.ss,600798.ss,600834.ss,600896.ss,600897.ss,601000.ss,601006.ss,601008.ss,601018.ss,601021.ss,601107.ss,601111.ss,601188.ss,601333.ss,601518.ss,601866.ss,601872.ss,601880.ss,601919.ss,603128.ss,603167.ss,600754.ss,601007.ss,600037.ss,600050.ss,600289.ss,600406.ss,600410.ss,600446.ss,600476.ss,600536.ss,600570.ss,600571.ss,600588.ss,600637.ss,600718.ss,600728.ss,600756.ss,600764.ss,600770.ss,600797.ss,600804.ss,600831.ss,600845.ss,600850.ss,601519.ss,601929.ss,603000.ss,603636.ss,600000.ss,600015.ss,600016.ss,600030.ss,600036.ss,600109.ss,600369.ss,600643.ss,600705.ss,600816.ss,600837.ss,0,600999.ss,601009.ss,601099.ss,601166.ss,601169.ss,0,601288.ss,601318.ss,601328.ss,601336.ss,601377.ss,601398.ss,601555.ss,601601.ss,601628.ss,601688.ss,601788.ss,601818.ss,601901.ss,601939.ss,601988.ss,601998.ss,600007.ss,600048.ss,600052.ss,600053.ss,600064.ss,600067.ss,600077.ss,600094.ss,600158.ss,600159.ss,600162.ss,600173.ss,600185.ss,600208.ss,600215.ss,600223.ss,600225.ss,600238.ss,600239.ss,600240.ss,600246.ss,600266.ss,600275.ss,600322.ss,600325.ss,600340.ss,600376.ss,600383.ss,600393.ss,600503.ss,600510.ss,600533.ss,600555.ss,600565.ss,600604.ss,600606.ss,600621.ss,600622.ss,600638.ss,600639.ss,600641.ss,600647.ss,600649.ss,600657.ss,600658.ss,600663.ss,600665.ss,600675.ss,600683.ss,600684.ss,600696.ss,600716.ss,600724.ss,600730.ss,600732.ss,600733.ss,600736.ss,600743.ss,600745.ss,600747.ss,600748.ss,600767.ss,600773.ss,600807.ss,600823.ss,600862.ss,600890.ss,601588.ss,600057.ss,600138.ss,600258.ss,600358.ss,600415.ss,600640.ss,600790.ss,601888.ss,0,600645.ss,601226.ss,603017.ss,603018.ss,603126.ss,603698.ss,600054.ss,600292.ss,600593.ss,600706.ss,600749.ss,600832.ss,603099.ss,0,603588.ss,0,600661.ss,600763.ss,600088.ss,600373.ss,600551.ss,600633.ss,600757.ss,600825.ss,600880.ss,601098.ss,601801.ss,601928.ss,601999.ss,600082.ss,600149.ss,600200.ss,600212.ss,600260.ss,600455.ss,600603.ss,600620.ss,600624.ss,600701.ss,600777.ss,600783.ss,600784.ss,600805.ss,600817.ss,600895.ss,600005.ss,600006.ss,600010.ss,600019.ss,600022.ss,600031.ss,600038.ss,600055.ss,600056.ss,600059.ss,600060.ss,600061.ss,600062.ss,600063.ss,600066.ss,600069.ss,600070.ss,600071.ss,600072.ss,600073.ss,600074.ss,600075.ss,600076.ss,600078.ss,600079.ss,600080.ss,600081.ss,600083.ss,600084.ss,600085.ss,600086.ss,600089.ss,600090.ss,600091.ss,600093.ss,600095.ss,600096.ss,600099.ss,600100.ss,600103.ss,600104.ss,600105.ss,600107.ss,600110.ss,600111.ss,600112.ss,600114.ss,600117.ss,600118.ss,600126.ss,600127.ss,600129.ss,600130.ss,600132.ss,600135.ss,600137.ss,600141.ss,600143.ss,600145.ss,600146.ss,600051.ss,600058.ss,600113.ss,600120.ss,600122.ss,600128.ss,600136.ss,600153.ss,600175.ss,600180.ss,600203.ss,600211.ss,600241.ss,600247.ss,600250.ss,600272.ss,600278.ss,600280.ss,600287.ss,600306.ss,600313.ss,600327.ss,600335.ss,600361.ss,600382.ss,600386.ss,600387.ss,600511.ss,600515.ss,600546.ss,600576.ss,600605.ss,600626.ss,600628.ss,600648.ss,600653.ss,600655.ss,600656.ss,600677.ss,600682.ss,600693.ss,600694.ss,600697.ss,600704.ss,600712.ss,600713.ss,600723.ss,600729.ss,600734.ss,600738.ss,600739.ss,600753.ss,600755.ss,600759.ss,600774.ss,600778.ss,600785.ss,600811.ss,600814.ss
2015/2/9,-0.022238164,0.006976744,-0.002785515,-0.013461538,0.004914005,-0.001932367,0.004862237,0.003144654,-0.002525253,-0.011764706,0.007547184,0.014691121,-0.003361345,0.010088272,-0.001757469,-0.003752345,0.004444444,-0.001696353,0,-0.018239492,-0.01369863,-0.004901961,0.039312039,-0.020408163,0.006195787,-0.011583012,-0.003968254,-0.00170068,-0.020480855,0.003710575,0.001939864,0.042487047,-0.031096563,0.005536827,0,0.011577424,0,0,0.01142132,-0.002670227,-0.014677104,-0.002659574,0.100341297,-0.005022321,0.00269179,0.007317073,0.018018018,0.007604563,-0.003033367,0.003342618,0.012855831,0,-0.008982036,0.022727273,0,-0.004642526,-0.032216015,-0.001388889,-0.09478673,-0.003215434,0.011428571,0.021582734,0.008592911,-0.016163036,0.001628664,-0.010660981,0.004142481,-0.013931889,0,-0.018789144,-0.034048853,-0.044879396,-0.016744809,0.007079646,-0.000654879,-0.000911577,0.006382979,0.001087843,-0.003147954,0,-0.026181984,0.008343242,-0.018720749,-0.020431328,-0.032258065,-0.010917031,0.009411765,-0.006036217,0.001132503,0.010016694,-0.005714286,-0.018666667,0.011811024,-0.021390374,-0.028222013,-0.001078749,-0.001074114,-0.017751479,0.019011407,0.019374069,0.012919897,-0.007012623,-0.008910891,-0.04757085,-0.015915119,-0.000506586,-0.035906643,0.009861933,0.010948905,-0.001197605,0.004362508,-0.001091197,-0.003460096,0.000924357,-0.003516809,-0.002130494,0.013985278,-0.033877039,0.019247037,-0.000921552,0.007853403,-0.011180992,-0.00667292,0.099514563,0.002621232,-0.009122007,0.019955654,-0.087876322,0.009333333,0.007569386,0,0.00795756,0.016274864,0.009404389,0.016930023,0.028243601,0.001253133,0,0,-0.020912548,-0.020665323,0.01598579,-0.008809812,-0.006304559,0,-0.009655172,0.006696429,0.002949853,0,0.013559322,0.01511879,-0.027476038,0,0.003984064,-0.003447314,-0.005340454,-0.015765027,0.018583043,-0.037245257,0,-0.008849558,-0.009225092,0.002890173,-0.013605442,-0.013297872,-0.001646091,0,0.009587728,-0.000637349,0.028921023,-0.02670622,-0.049728752,-0.044924054,0.00617284,0.003700278,-0.044444197,-0.017590834,-0.008439808,-0.004048583,0.028776978,-0.008608971,-0.024978467,-0.004102564,0.009489049,0.002421308,-0.018900889,0.004319654,-0.008695652,0.004819277,-0.002463054,0.002941176,-0.014888337,-0.053016453,0.024793388,-0.013745704,-0.022089552,0,0.003731343,0.012355848,0,0.006896552,0.01100895,0.005344073,-0.028816116,-0.01203934,-0.036463081,-0.002389009,0.039512723,-0.046411362,0.016750812,-0.001777924,-0.01723289,0.010273973,0,0.059900166,0.003367003,-0.025755879,0.039929794,0.022577611,0.013810182,0.01303681,0.100175747,-0.021523179,-0.01049505,-0.052695779,0.004968062,0.006013746,0.018743109,0.038855528,0.01122807,0.041841049,0.046907131,-0.011494253,0.021818182,0.031649871,0.041706616,0,0.035529991,0.010577705,0.052678734,0.004981991,0.004140787,0,0.00310559,0.025486352,0.022034798,0,0.092567186,0,0.098360656,0.029525032,0.059161401,0.036710037,0.040540541,0.005235602,0.058469475,0.005464481,0.004987531,0.015455951,-0.013140604,-0.006322064,0.014036509,0,0,0,-0.025362319,0.009944323,-0.088932806,-0.012135922,0,-0.031680441,-0.034916768,0.017366776,-0.033898305,-0.015151515,-0.028653295,0,0.015873016,-0.066733068,0,-0.004662005,-0.029824561,-0.002384359,-0.000846233,0,0.004301701,0.003397508,0.001407458,0,-0.038793103,0.011794012,0.006925208,0.035155325,0.015397083,-0.042679312,-0.025120773,-0.001210654,-0.026171637,-0.00091617,0.008833922,0.003194888,0,0,-0.045646247,-0.003032156,-0.006048387,-0.014469453,-0.014322917,0,-0.006674082,-0.006660324,-0.011882659,-0.004512635,-0.011494253,-0.005775992,0.013132617,-0.012314016,0,0,-0.022381379,0.024150268,-0.005132592,-0.022196262,0.006498197,-0.017367459,-0.037815126,0.002463054,-0.01534296,-0.009529482,0.013019219,-0.013498313,0.012718492,-0.05472103,-0.039719626,-0.007880724,0,-0.017584452,-0.002868617,-0.006475941,-0.003369392,0.001428571,-0.099673687,-0.011138614,-0.029386344,-0.001713307,0.014257939,0,-0.014316067,-0.005637773,0,-0.029745686,0,-0.063606794,-0.003678606,-0.017408124,-0.021963824,-0.029036116,-0.022912359,-0.027088036,-0.038732394,-0.030111109,-0.017099057,-0.039958485,-0.03812825,0.025663717,-0.011851852,-0.04217185,-0.021209723,0,0,-0.010820559,-0.01981352,-0.020183486,0.020516717,0,0,0.000356379,-0.005333333,0.004958678,0,0.002415459,0,-0.003552398,-0.004219409,0.03015873,-0.007462687,0.003821656,-0.004125054,0.00226142,-0.034482759,0.008130081,0.018342391,0.052319842,0.000453515,0.009280742,0.048019049,0,-0.002317497,-0.039973788,0.004528986,0.040816327,-0.026771654,0.010463378,0,-0.014535239,-0.018928571,0.020661157,0.000713776,0,0.009363296,-0.017249005,0.008336491,0.006151142,0,-0.02398524,-0.032882012,-0.015242782,-0.006535948,0,0.010122921,0,0.02135393,0.004391095,-0.026340546,-0.006546645,0.009115418,0.009730539,-0.006573836,0,-0.000358918,0,-0.006993007,0,0.020689655,0.005707039,0.008319578,-0.014379868,0.006877761,-0.007849294,-0.010683761,0.016037248,0.006795017,0.014851485,0.000918274,-0.011373976,-0.001540758,-0.032355154,0.063566804,0.004405286,-0.001919013,-0.075249853,0.012917115,-0.038890359,-0.014736842,-0.006546645,0,0.025277435,0.003750938,-0.003152088,-0.0687595,0.005725191,0.07223114,-0.029569892,0.007881773,-0.01399689,0.015853814,0.018372703,-0.00353857,-0.041678811,-0.021712907,0.008583691,-0.100158983,-0.029478142,-0.077805078,0.017857143,-0.002665778,-0.00304878,0.008943089,0,0,0.005671078,0.020879438,-0.037744534,0.001584158,0,-0.007042254,-0.033296337,-0.029137529,0.011889036,-0.029850746,-0.005249344,0.009813084,-0.00362757,0.016114041,0,0.009655172,0.002224694,0,0.008168028,-0.006038647
2015/2/6,-0.047814208,-0.044444444,-0.020463847,-0.029850746,-0.035545024,-0.03271028,-0.020634921,-0.018518519,-0.024630542,-0.022988506,-0.021237344,-0.021560528,-0.005016722,-0.052568698,-0.024013722,-0.018416206,-0.03640257,-0.02076412,-0.029953997,-0.043247344,-0.001367989,-0.008505468,-0.026674025,-0.034848485,-0.051703878,-0.057324841,-0.027027027,-0.023255814,-0.030224525,-0.02970297,-0.029190207,0.014721346,-0.046801872,-0.02903236,0.100662252,-0.036262204,0,0,-0.017456359,-0.048284625,-0.034938621,-0.042038217,0.09984985,-0.034482759,-0.035064935,-0.012048193,-0.036458333,-0.025925926,-0.035121951,-0.022331155,-0.023318386,-0.027960526,-0.042979943,0.008183306,-0.031644867,-0.051101322,-0.020787746,-0.050131926,-0.085920578,-0.034161491,-0.059139785,-0.011848341,-0.027168234,0.019340974,-0.026941363,-0.006355932,-0.022671954,-0.025641026,0,-0.047713718,-0.02875629,-0.007424461,0.02050581,-0.035836177,-0.02240717,-0.018783542,-0.024896266,-0.015005562,-0.02755102,-0.05075188,-0.035299234,-0.016412614,-0.027314112,0.009163803,-0.037556335,0.014396456,-0.042792793,-0.051526718,-0.02646086,-0.033870968,-0.059139785,-0.057788945,-0.038607116,-0.002666667,0.011417697,-0.018008475,-0.04218107,0.007952286,-0.004416404,0.013595166,-0.04679803,0.001404494,-0.018464529,0.032392894,-0.046776233,-0.013,-0.055932203,-0.023121387,-0.016746411,-0.027939464,0.004381623,-0.026538943,-0.014773004,-0.054195397,-0.035067138,-0.033950368,-0.025553602,-0.035108959,-0.032176265,-0.029517141,-0.032911392,-0.06714472,-0.021455818,0.023602484,-0.025542784,-0.036263736,-0.046511628,-0.0996337,-0.025974026,-0.014096186,0,-0.043147208,-0.016014235,-0.013910355,-0.028508772,0.017055655,-0.032727273,0,0,-0.026827012,-0.014406359,-0.020869565,-0.048218078,-0.014183267,-0.032,-0.05104712,-0.060796646,-0.031428571,0,-0.021558872,-0.062753036,-0.028553693,-0.041766189,-0.032755299,-0.049183044,-0.017060367,-0.038960186,-0.041736227,-0.023335621,-0.027777778,-0.025862069,-0.030411449,-0.015647226,-0.040783034,-0.022106632,-0.018578352,0,-0.036934441,-0.029084158,-0.037473233,-0.050704204,-0.005395683,-0.063130683,-0.040852575,-0.040816327,0.032504428,0.006810735,-0.034622707,-0.024679171,-0.008912656,-0.044174968,-0.035714286,-0.045988258,-0.032146898,-0.023640662,-0.041704718,-0.035416667,-0.042995839,-0.032634033,-0.04245283,-0.031339031,-0.056206089,-0.064957265,-0.047244094,-0.047463175,0.008428657,-0.019332162,-0.028594442,-0.020177563,0,-0.04185022,-0.034543807,-0.011881302,-0.052748098,-0.063136044,-0.044008715,-0.040788352,-0.043464615,-0.078738318,-0.07569244,0.005105904,-0.039716312,-0.018817204,0,-0.019575856,0.017123288,-0.045940171,-0.037177862,0.018199234,-0.053233783,-0.070563079,0.099871134,-0.013071895,0.061593441,-0.073043872,-0.006346968,-0.017721519,-0.00220022,0.008190883,-0.004888268,0.003599095,0.014547505,-0.051771117,-0.022346369,-0.03731573,0.03165183,0,-0.033610905,-0.029225908,-0.009725802,-0.005661779,-0.034,0,-0.030120482,0.005611162,-0.016666551,0,0.010520307,-0.022727273,0.046312178,-0.022278004,-0.011918275,-0.000928505,-0.01205857,-0.020512821,0.012184508,-0.026595745,-0.02905569,-0.035767511,-0.011688312,-0.05289392,-0.046823244,0,-0.019492027,-0.021947874,-0.019538188,-0.025833847,0.044375645,-0.035128806,0,0.040114613,-0.044978674,-0.014265382,-0.02800659,-0.043478261,-0.025139665,0,-0.029275809,-0.004955401,0,-0.04772475,-0.017241379,-0.020779827,-0.039805086,0,-0.05679514,-0.052575107,-0.040485681,0,0.091764706,-0.027523338,-0.020352782,-0.044775589,-0.032156863,-0.032683486,-0.018957346,-0.020166074,-0.082122905,-0.038325991,-0.025817556,-0.006979695,0,-0.038107753,0.012802012,-0.017575125,-0.02745098,-0.056145675,0.018567639,0.0041841,-0.012087912,0.009606148,-0.039923178,-0.039861352,-0.00143472,-0.001003512,-0.022017895,-0.035630598,0,0,-0.032900433,0,-0.032284768,-0.02283105,-0.037526069,-0.031000886,-0.060526316,-0.031026253,-0.031468531,-0.020991254,-0.012247397,-0.006703911,-0.049848356,-0.006396588,0.037575758,-0.014069719,0,-0.046337158,-0.055284553,-0.033091586,-0.027758621,-0.014778325,0.056739812,-0.021791768,-0.038637308,-0.047852094,-0.003873467,0,-0.004985749,-0.032719836,0,-0.036112935,0,-0.018794326,-0.006921746,0.029880478,0.003891051,-0.024915133,0.013415784,-0.029572837,-0.024054983,0.012028639,-0.004694836,0.004692388,-0.017035775,-0.040747029,-0.011713031,-0.079573023,-0.013178142,0,0,-0.016843972,0.003508772,0.014897579,-0.020833333,0,0,-0.015438596,-0.030172414,-0.012244898,0,-0.006002401,-0.02484472,-0.017452007,-0.048192771,0.041322314,-0.046263345,-0.006329114,-0.008822896,-0.036601307,0.022193211,-0.018244014,-0.067764408,0.016048144,0.007769653,-0.035794183,-0.016915796,-0.017204301,-0.025959368,-0.029879212,-0.041666667,-0.031620553,-0.003139717,-0.029027576,0,-0.028247885,0.00035727,-0.058365759,-0.05465587,0,-0.036101083,0.024932004,-0.016766021,-0.002629273,0,-0.04745167,-0.03992572,-0.0194322,-0.049689441,-0.028634361,-0.025369979,0,0.008707608,-0.028784319,-0.004681648,-0.017684887,-0.022675902,-0.00669145,-0.021444086,-0.032653061,-0.041279509,0,-0.043478261,0,-0.016949153,-0.014990631,-0.038399722,-0.016499705,-0.00683078,-0.039215686,-0.035051546,0,-0.024309392,-0.02009702,-0.021563342,-0.036809816,-0.012175984,0.002262443,-0.028032037,-0.006564551,-0.022515308,-0.058660764,-0.031282586,-0.034908273,-0.007314525,-0.028616852,0,-0.004297115,-0.027007299,-0.032036613,-0.00520411,-0.017806935,-0.035603715,-0.014569536,-0.045155221,-0.030165913,0.003834846,-0.041911148,-0.02484472,0.100032062,-0.01543943,-0.033195021,-0.100143062,-0.006011144,-0.066513761,-0.036328872,-0.02659747,-0.026706231,-0.001623377,0,0,-0.033495737,0.028247728,0.011877038,-0.039193303,0,0.008880995,-0.00441989,-0.001164144,-0.003072871,-0.028985507,-0.019305019,0.001872659,0.027329193,-0.0362375,0,-0.041005291,-0.039529915,-0.003399048,-0.025028441,-0.015457788
2015/2/5,0.000683527,-0.028077754,-0.010796221,0.009416196,-0.018604651,-0.015639374,-0.024767802,-0.016691958,-0.021686747,-0.02027027,-0.012762102,-0.028913292,-0.008291874,-0.03125,-0.015202703,-0.019855596,-0.020964361,-0.019543974,-0.002298326,-0.041454545,0.025245442,-0.027186761,-0.02458281,-0.014925373,-0.034052213,-0.032570423,-0.029962547,-0.001658375,-0.020304569,-0.013321492,-0.020295203,0.002107482,-0.019127774,-0.02922781,0.10058309,-0.008298755,0,0,-0.019559902,-0.025990099,-0.007497657,-0.026054591,0.099917424,-0.021613073,-0.025316456,-0.025821596,-0.025380711,-0.027027027,-0.022878932,-0.023404255,-0.022787029,-0.03030303,-0.014124294,0.006589786,-0.019648816,-0.033219761,-0.008945514,-0.054862843,0.073643411,-0.028657617,-0.042881647,-0.012865497,-0.013402062,0.00867052,-0.006299213,-0.016666667,-0.004834787,-0.013392857,0,-0.034548944,0.038059701,-0.015739155,-0.022712091,-0.02006689,-0.006993007,-0.019298246,-0.002070393,0,-0.026812314,-0.034482759,-0.024635541,-0.008139512,-0.036549708,-0.011325028,-0.026803119,-0.020607375,-0.024175824,-0.018726592,-0.032017076,-0.017432647,-0.033766234,-0.019704433,-0.005271084,-0.028497409,-0.005676443,-0.028806584,-0.028971029,-0.004945598,-0.011845387,-0.02359882,-0.036773428,-0.011111111,-0.007714561,0.006309148,-0.027060271,-0.013320178,-0.02800659,-0.02443609,-0.025641026,-0.012643678,-0.011903873,-0.010504487,0.002278211,-0.019709111,-0.010078967,-0.006134553,-0.023294129,0.03379224,-0.027182498,0.028518285,-0.017412935,0.008547009,-0.022789072,0.001243781,-0.02125,0,-0.038617886,-0.005102041,-0.031446541,-0.04964539,0,-0.031941032,-0.037671233,-0.040059347,0.001097695,-0.051914894,-0.010791367,0,0,-0.005519779,-0.003958436,-0.02044293,-0.012423355,-0.037724275,-0.015748031,-0.007792208,0.01059322,-0.022346369,0,-0.027419355,0,0.036012862,-0.022170894,-0.013307985,-0.006512835,0.00131406,-0.021186686,-0.024429967,-0.000685871,-0.010570825,-0.008547009,-0.017574692,0.001424501,-0.012882448,-0.009020619,-0.00562249,0,-0.015454545,-0.025919228,-0.003201708,0.042073928,-0.000898473,0.009345355,-0.029867892,0.015315315,0.021484079,0.030176797,0.006146721,-0.010742187,-0.008833922,-0.015351812,-0.054202671,-0.016361886,-0.036504016,-0.009367681,0.099949774,-0.012345679,0.002781641,-0.027210884,-0.029748284,-0.016806723,-0.020642202,0.022727273,-0.019305019,-0.017684887,-0.00776583,0.003527337,-0.017022961,-0.012749004,0,0.002207506,0.021719932,-0.02884611,-0.006231673,0.026546141,0.007905138,0.004604233,0.016325242,0.0999743,-0.019518133,0.009796383,0.068181818,-0.003348962,0,0.014900662,0.080481036,0.037694013,0.082304527,0.100105374,0.097923769,0.001904308,0.099929128,0.038167939,0.020158696,0.005685695,0,0.000844595,-0.00547046,0.001783803,0.001398601,0.00421675,-0.012692757,0.00273224,-0.037634409,-0.016498278,0.000494805,0,0.081279934,0.0128,-0.000883785,0.001417269,-0.003984064,0,-0.011904762,-0.023111111,-0.003322923,0,-0.001628399,-0.002267574,-0.001142204,-0.026572999,-0.023552231,0.019886364,-0.004288165,-0.005102041,-0.009482759,-0.013986014,0,-0.001488095,0.00456621,-0.00199225,-0.006644351,0,0,0.002751032,-0.005300353,0.002158007,-0.00257334,-0.006976744,0,-0.007112376,-0.02568946,-0.048847089,-0.009787928,-0.026645768,-0.009681881,0,-0.01217656,-0.002964427,0,-0.02699784,-0.016949153,-0.00464792,-0.026876981,0,-0.013012871,-0.015839493,-0.017241449,0,0.014319809,-0.002288172,-0.006738544,-0.014706316,-0.014683153,0.001723148,0.015399423,-0.017482517,-0.007760532,-0.0232358,-0.011904762,-0.021725636,0,-0.010403121,0.01884035,-0.016695809,-0.001956947,0.00304414,0.023066486,-0.011034483,-0.014084507,-0.015137181,-0.007548103,0.006980803,-0.007122507,0,-0.014467447,-0.009411276,0,0,-0.001728608,0,-0.006578947,-0.011286682,-0.027044866,-0.031732419,-0.002624672,-0.004750594,0.003508772,-0.022792023,-0.015078408,-0.032432432,-0.034281725,-0.012631579,0,-0.028361559,0,0.00198983,-0.01178361,-0.007161125,-0.016949153,-0.021349862,0.1,-0.003017502,-0.019551935,0.016022099,0.011757022,0,0.007173074,-0.010121457,0,-0.052074689,0,0.099843994,0.006580221,0.020843925,0.046843177,0.025551758,0.020536955,0.025842697,0.014821273,0.05947354,0.017921147,0.021843367,0.028921998,0.015517241,-0.017266187,-0.045391385,0.001552823,0,0,-0.003533569,0,-0.011049724,0.004484305,0,0,0.002814919,-0.028475712,-0.014481094,0,-0.00239521,-0.027190332,-0.0221843,-0.065666041,-0.036624204,-0.020905923,-0.006289308,-0.017755231,0.007462687,-0.014790997,-0.013498313,0.033376963,-0.015794669,0.006902899,-0.024017467,-0.018911533,-0.037267081,0.003397508,-0.003799873,-0.017902813,0.007968127,-0.016975309,-0.007204611,0,0.004254999,-0.000714031,-0.028355388,-0.01658925,0,-0.019469027,-0.004512635,-0.016849817,-0.034686971,0,-0.001754386,0.032598274,-0.008888533,-0.057101025,0.010011123,0.027516293,0,-0.005469462,-0.001065307,-0.040431267,-0.023547881,-0.017892809,-0.021818182,-0.021677944,-0.018036072,-0.033255558,0,-0.003333333,0,-0.013377926,-0.011117974,-0.033256057,-0.034698521,-0.027887853,-0.003007519,-0.012219959,-0.015282731,-0.008762322,-0.028282828,-0.033854167,-0.01510574,-0.010543169,-0.016320475,0.002868617,-0.017204301,-0.018416295,0.053644315,-0.004153686,-0.023327256,-0.049652433,-0.009448819,0,-0.006707317,-0.007965243,0.003060444,-0.014652179,-0.008364312,-0.012987013,-0.02075227,-0.030993619,-0.019230769,-0.015107642,0.00505476,-0.030769231,-0.027439975,-0.003550296,-0.026262626,0,0.001505048,0.030732861,-0.011342155,-0.011542161,-0.011730205,-0.0306845,0,0,-0.008454106,0.018412299,-0.016716281,-0.026306039,0,-0.022569444,0.072274882,-0.014908257,-0.020636285,0.020332717,-0.029962547,-0.035230352,-0.00617284,0.002594923,0,-0.002638522,-0.002132196,-0.015394913,-0.014573991,-0.00942285
