date,600409.ss,600416.ss,600418.ss,600419.ss,600420.ss,600421.ss,600422.ss,600423.ss,600425.ss,600426.ss,600429.ss,600432.ss,600433.ss,600435.ss,600436.ss,600438.ss,600439.ss,600444.ss,600448.ss,600449.ss,600456.ss,600458.ss,600459.ss,600460.ss,600462.ss,600466.ss,600468.ss,600469.ss,600470.ss,600475.ss,600478.ss,600479.ss,600480.ss,600481.ss,600482.ss,600485.ss,600486.ss,600487.ss,600488.ss,600490.ss,600493.ss,600495.ss,600498.ss,600499.ss,600500.ss,600501.ss,600507.ss,600513.ss,600516.ss,600517.ss
2015-4-17,0.021484375,-0.00744285,0.011363636,-0.016691958,-0.018480018,0.085384615,0.006645525,0.007658643,0.049886621,-0.004398827,0,0.053507729,-0.016733987,0.067404754,-0.041007937,0,0.004354136,0,-0.013729977,0.018854749,0.01791958,0.036866359,0.01502233,0.004842615,-0.001090513,-0.020242915,0.010282378,0.034246575,0.001122334,-0.002170374,-0.021174863,-0.023123732,0.024924012,0.049591599,0.036863967,0.013888889,-0.003366132,0.026368358,0.001132503,-0.006997455,-0.011510791,0.036674817,-0.014768752,-0.012830794,0.060582822,0.034463277,0.040322581,-0.006754221,0,0.006510417
2015-4-16,0.007874016,0.062111801,0.02116041,0.02368932,0.03962536,0.012461059,0.030366309,0.020089286,-0.011210762,0.01037037,0.004557885,0.012033694,0.008731083,-0.002598246,0.099963623,0,0.01026393,0.002923977,0.004597701,0.006324666,-0.006513244,-0.022522523,0.000406174,0.006090134,0.034988713,-0.023715415,0.004649125,0.002145002,0.019450801,0.001086366,0.020209059,0.008179959,0.012931034,0.030667468,0.007849294,0.023367863,0.020613108,0.018307567,-0.018888889,0.005758157,0.013858497,-0.019184652,0.025099602,-0.000400802,0.006949807,0.022530329,0.02237927,0.043052838,0,0.015873016
2015-4-15,-0.051353875,-0.052434457,-0.034278181,-0.044172235,-0.036111111,-0.02283105,-0.064606066,-0.047821467,-0.064989518,-0.045261669,-0.038562664,-0.039861352,-0.037535014,-0.037511722,-0.041759621,0,-0.048814505,-0.012512031,-0.045005488,-0.056991385,-0.040416667,-0.018567639,-0.065299924,-0.034117647,-0.02530253,0.00729927,-0.04110954,-0.011450382,-0.045851528,-0.055897436,0.001745201,-0.038915094,-0.040189125,-0.030885781,-0.056296296,-0.03912037,-0.07095507,-0.087602079,-0.045599152,-0.053874092,-0.043265876,-0.034722222,-0.075846834,-0.046253823,-0.040740741,-0.037263626,-0.053511706,-0.100035224,0,-0.046056782
2015-4-14,0.02,-0.016315789,-0.009791123,-0.006637168,-0.033340792,-0.004545455,0.049693081,-0.010515247,0.038084875,0.008559201,0.001755926,0.014059754,-0.022988506,-0.011128284,0.051381738,0,-0.016460905,0.064004096,0.039954338,0.030737705,0.01910828,-0.016521739,0.007265774,-0.013921114,0.017917133,-0.048611111,0.054307987,0.076220904,-0.013993541,0.041110518,0.065055762,-0.005084083,-0.028144744,0.028776978,0.011488511,-0.018404908,0.025427996,0,-0.038735984,-0.027090695,-0.018493151,-0.01369863,-0.027568922,-0.020224719,-0.007352941,-0.0110011,-0.014285714,0.032739178,0,-0.01552795
2015-4-13,0.004784689,0.000526593,0.011889036,0.006307978,0.099926163,0.028838659,0.073423328,0.00955414,0.01659292,0.01815541,0.002640845,0.011255924,-0.000547046,0.015698587,0.066859478,0,0.004132231,0.016129032,-0.003412969,0.060101376,0.025250327,0.083883129,0.020288724,0.014117647,-0.012168142,-0.010618364,0.001045386,0.022875817,0.025386313,0.09982384,0.100204499,0.065860775,0.003458213,-0.012433393,-0.007928642,-0.011011236,0.053580902,0.042166344,0.038095238,0.079465989,0.009681881,0.057545272,0.006849315,0.024952015,0.017202693,0.063779988,-0.008714597,0.070066174,0,0.028097063
2015-4-10,0.012596899,0.008497079,0.015425889,0.034946237,0.089276139,0.023942538,0.007906362,0.020585049,0.004444444,0.013245033,0.028985507,0.024271845,0.007162534,0.026095361,0.066022007,0,0.025423729,-0.020886398,0.056490385,0.014695077,0.025446429,0.072800809,0.013844937,0.039119804,0.005561735,0.067333333,0.017012317,0.010854176,0.030716724,0.100129199,0.029473684,0.032271945,0.00463231,0.031135531,-0.003948667,0.050767414,0.030054645,0.044866613,0.016129032,0.024088542,0.088036117,0.034124012,-0.007513417,0.049134112,0.016730038,0.035757576,-0.008639309,0.054164957,0,0.03777336
2015-4-9,-0.007692308,-0.051863041,-0.03868472,-0.040176926,-0.018421053,-0.018794049,-0.002208942,-0.053333333,0.002227171,-0.050314465,-0.018666667,-0.03625731,-0.007111597,-0.042861548,-0.024001302,0,-0.032786885,0.043593833,-0.011876485,-0.039520113,-0.021406728,0.041600843,-0.032159265,-0.038777908,-0.005530973,0.07372942,-0.043721105,-0.018072289,0.006872852,0,-0.045801527,-0.014418999,0.00115942,0.025673137,0.002970297,-0.061807709,-0.006244909,-0.021747726,0.009771987,-0.035781544,0.031031808,-0.049070044,0.016363636,-0.029319781,-0.03944485,-0.036214953,0.077997672,0.034819533,0,-0.046144121
2015-4-8,-0.030754893,-0.003012048,-0.026976161,-0.011297376,0.04195229,-0.000782473,-0.035898831,-0.040354331,-0.02708559,0.029496403,-0.017467249,-0.035532995,-0.033826638,-0.040532544,-0.018212317,0,-0.008130081,-0.016727653,-0.02433372,-0.007703081,-0.023464164,0.10023175,-0.044972578,-0.027428571,-0.035218783,0.055135952,-0.006565834,-0.040462428,-0.027839644,0,-0.026212833,-0.011320755,-0.050110132,0.099862259,-0.044917258,-0.051082615,-0.034093889,-0.01441933,0.065972222,-0.026283619,-0.038777032,0.033537832,0.055257099,0.036466775,-0.017934003,-0.036036036,0.099871959,-0.061004785,0,-0.001262626
2015-4-7,-0.004638219,0.016845329,0.026400515,0.044537495,-0.011385199,0.019138756,0.025264813,0.060542797,0.007641921,0.010909091,0.02690583,0.039882698,0.029379761,-0.005297234,-0.001515393,0,0.088495575,-0.005717256,0.014101058,0.004219409,0.009474591,0.010538642,0.002198608,0.01862631,0.002139037,0.099667774,-0.004524739,-0.018760908,0.030998852,0,0.012678288,0,-0.006020799,0.1,0.037273173,0.006985605,-0.000262192,0.033011272,0.078651685,0.031525851,0.03712297,0.011584609,0.100042212,0.008169935,-0.005706134,0.002823264,0.051144011,0.029979466,0,0.045544554
2015-4-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-4-3,0.044573643,0.011880165,0.008441558,0.019402406,-0.002433748,0.066326531,0.003757208,0.003141361,-0.024494143,-0.010791367,0.012715713,-0.004670169,0.002727769,0.000588928,0.011292144,0,0.036697248,0.029978587,0.035279805,0.004237288,0.046889089,0,-0.007636364,0.018979834,-0.006376196,0.051528384,-0.008968813,0.018666667,0.002301496,0,0.014061872,0.06,0.035127479,0.1,0.007411067,-0.018287614,0.004212744,0.003231018,-0.00249066,0.011479592,0.045270816,-0.011451943,0,-0.00040833,-0.020949721,0.038100821,0.027662517,0.061002179,0,0.018829859
2015-4-2,0.020771513,0.014675052,-0.006451613,0.020998415,0.087327257,-0.000849618,-0.002809831,0.040305011,0.006430868,-0.008559201,0,0,0.007696537,-0.006436513,0.03748954,0,0.041401274,0.020207537,0.002439024,0.017241379,0.021178637,0.030156815,0.003649635,0.02679659,0.002129925,-0.005212858,0.014148315,0.0383018,0.019953052,0,0.020081967,0.059821008,0.016119747,0.099908341,0.002476474,0.032175032,0.027319448,0.021030928,0.01517067,-0.007594937,0.000809061,0.010330579,0,0.0221202,0.09984639,0.003529412,0.02991453,-0.009708738,0,0.011564626
2015-4-1,0.018126888,0.027463651,0.044474394,0.017741935,0.02439759,0.072926162,0.078814468,0.003278689,0.048314607,0.072685539,0.017560074,-0.005803831,0.004417449,0.001464987,0.025751073,0,0.031198686,0.01160221,0.007371007,0.025036819,0.016853933,0.006067961,0.051016494,0.012330456,0.00751073,0,0.003550144,0.008845438,0.015494636,0,0.067833698,0.017249641,0.019964768,0,0.025914634,0.004524887,0.009833379,0.025369979,0.010217114,0.036745407,0.001620746,0.010860485,0,0.056903397,0.015600624,0.006512729,0.011527378,0.065994611,0,0.05
2015-3-31,0.043067227,-0.019535375,-0.00735786,-0.007205765,0.059687201,0.020465116,-0.00402567,0,0.100123609,0.004611837,0.002780352,0.04171705,-0.001103144,0.003233392,0.004656778,0,-0.012965964,-0.02583423,0.03562341,-0.02020202,0.008022652,-0.033997655,0.035756853,-0.01097561,0.100354191,-0.033585223,0.03517038,0.013207547,-0.001190476,0,-0.003054101,-0.004293893,0.022208884,0,-0.015015015,-0.002150075,-0.012142472,0.005954913,-0.023690773,0,0.036104114,-0.023255814,0,0.001767565,-0.02435312,-0.004127358,-0.014204545,0.086653318,0,-0.014778325
2015-3-30,0.007407407,-0.010966057,0.009453072,-0.010693069,0.071843996,-0.017367459,0.024398709,-0.004352557,0.100680272,0.017200938,0.023719165,0.001210654,-0.00874795,0.024698795,0.003200969,0,0.003252033,-0.014323607,0.007692308,0.074418605,0.006650831,0.022781775,-0.009834776,0.002444988,-0.004700353,0.055851064,0.027508084,-0.0433213,0.005988024,0,0.022301517,0.047476262,-0.001199041,0,0.011133603,-0.006833227,0.057045066,0.005560308,0,-0.071863581,0.009322034,0.007398274,0,0.006224989,0.00228833,0.019230769,0.021770682,0.008031859,0.00076746,0.021567218
2015-3-27,-0.007352941,0.099311137,0.00202977,0.049023681,0.002056908,-0.011743451,0.00310234,-0.041710115,0.009615385,0.031451613,0,-0.006614552,0.082248521,0.016533987,-0.00267472,0,0.040609137,0.009641136,0.014304291,0,-0.009877705,-0.007733492,0.037974684,0.056847545,0.014302741,0.014388489,0.100296442,-0.021201413,-0.013002364,0,0,0.036250647,0.028994448,0,-0.044949251,-0.009936575,0.016526529,-0.005106383,0.051114024,-0.02667457,0.010273973,-0.029517351,0.030896432,0.024134791,0.01079414,0.003618818,0.002911208,0.017884984,0.01876466,0.012372635
2015-3-26,-0.0041841,0.008101852,-0.04025974,0.036606374,-0.010851136,-0.012488849,-0.013936078,0.099770642,-0.01754386,0.02310231,0.031311155,0.029721362,-0.000591366,-0.012994862,-0.015042067,0,0.00681431,0.023013699,-0.017879949,0.014948859,0.045745204,0.036374846,-0.006490872,-0.014012739,0.037082818,-0.006255585,-0.002368055,-0.043110735,0.039312039,0,0,0.023860021,0.006832298,0,0.086659664,-0.004210526,0.014411765,-0.027720314,0.002628121,-0.099786553,-0.041837572,0.075042882,-0.058582548,0.002282063,-0.006891271,-0.000602773,-0.002902758,0.025143742,0.007880221,-0.018571429
2015-3-25,-0.030425963,-0.00974212,-0.001944264,0.008250109,0.065005417,0,0.029031043,0.09962169,-0.01462766,0.006644518,0.002944063,-0.018237082,-0.019710145,0.056176189,-0.027601025,0,-0.011784512,0.040478905,-0.032138443,0.010333863,-0.019768563,0.034438776,-0.006449012,0.056527591,-0.024125452,0.008108108,0.001185431,0.09995351,-0.003671971,0,0,-0.010493179,-0.00617284,0,-0.015511892,0.079545455,-0.012202208,0.019831224,0.025606469,0.019586507,0.033927057,0.005172414,-0.026326286,0.003205128,0.100252738,0.007897934,-0.022695035,-0.005729269,-0.017801858,-0.022346369
2015-3-24,-0.03804878,-0.008522727,0.011803279,-0.024978831,0.025555556,-0.016666667,-0.00069897,0.099861304,0.042995839,-0.021138211,-0.028598665,-0.010823812,0.009953162,0.009342784,0.035955826,0,-0.016556291,-0.027176927,0.041184041,-0.027820711,-0.011439466,-0.00317864,-0.022843639,-0.017195767,-0.011918951,-0.017699115,-0.018615568,0.100255754,-0.026221692,0,0,-0.024564995,-0.019963702,0,0.02490726,0.010332951,-0.035043454,0.043133803,0.012278308,0.078638498,-0.033606557,-0.014861996,0.02035002,-0.012211669,0.052304965,0.004270897,0.056971514,-0.008264189,0.01572327,-0.026512576
2015-3-23,0.046986721,0.006864989,0.023489933,0.025618758,0.013513514,0.003521127,0.012026813,0.100763359,0.015492958,0.045029737,0.016472868,0.02654321,0.003525264,0.002260252,0.009681044,0,0.034246575,0.016920474,0.029139073,0.020504732,0.011571842,0.00768738,0.023790323,0.02578019,0.021924482,0.003552398,0.002332739,0,0.005995204,0,0,0.075399009,0.044219836,0,0.00747464,0.01871345,0.013352273,0.001322168,0.00136612,0.047326368,-0.016921837,0.038359788,0.099820949,0.006372326,0.023593466,0.025657071,0.019877676,0.009911021,0.00792393,0.020818876
2015-3-20,0.00307377,-0.020179372,-0.01259112,-0.013281919,-0.00411215,0.007985803,-0.005627867,0.100840336,0.028985507,0.001702128,-0.001934236,-0.010989011,0.007696862,-0.011805999,-0.010942977,0,0.006896552,-0.001689189,0.017520216,-0.023864511,-0.004320691,-0.028624767,-0.024006297,0.013755158,0.011083744,-0.030981067,0.012396482,0,0.017073171,0,0.013104383,-0.02311828,-0.002520479,0,0.09982384,0.010399433,0.018518519,0.000440917,0.038297872,0.018785222,0.01804758,-0.016478751,0.01869585,-0.007230005,-0.005415162,0,0.003067485,0.002091281,-0.014832162,0
2015-3-19,-0.00509684,0.036606624,0.027229408,0.017436792,0.035216718,0.002669039,0.014270447,0,0.019202363,0.00170503,0.006815969,0.012360939,0.076481836,0.009664948,-0.028649726,0,0.012216405,-0.018242123,-0.017218543,-0.010662605,0.017089844,0.001870324,0.017213771,-0.009536785,-0.016949153,0.003454231,0.031040769,0.006176016,-0.00243309,0,0.029302326,0,-0.011214953,0,-0.011607661,-0.028918981,-0.006611095,0.053413841,0.052238806,-0.012978986,0.072119613,0.008307827,0.053820279,0.015603488,0,-0.011750155,0.046548957,0.017012197,0.017474186,0.054904832
2015-3-18,0.06283857,-0.014318442,0.000681199,0.014146773,0.009769441,0.006266786,0.003221148,0,0.013473054,0.010335917,0.023928215,0.00747198,0.010953608,0.017371354,-0.006681514,0,0.02688172,-0.007679649,0.006666667,0.007674597,0.011857708,0.013906448,-0.001997603,0.012413793,0.00486618,0.036705461,-0.006650259,0.052546046,0.00982801,0,0.009863786,-0.005879209,0.008165829,0,0.002326934,0.004611483,0.01487748,0.009376465,0.018237082,0.065174457,0.07977208,0.040491356,0.006286267,0.028315243,0.019319227,0.016341923,0.100706714,0.003199961,0.01124498,0.019402985
2015-3-17,0.013172338,-0.011325028,0.013112491,0.034766697,-0.007370054,0.04588015,0.019708153,0,0.030864198,0.011324042,0.000998004,-0.001243781,0.001936733,0.099855804,0.016177703,0,0.005405405,0.036973834,-0.001331558,0.013219285,0.004965243,0.03873933,0.031739489,0.019690577,-0.010830325,0.036178108,0.011620685,-0.022245763,0.022613065,0,-0.001407129,-0.019392034,0.030420712,0,0.099808061,-0.01139731,0.018419489,0.001878816,0.010752688,0.045423262,0.025316456,0.048164044,0.000483793,0.010009533,0.012104283,0.01531589,0.032846715,0.034197218,0.099823322,-0.004457652
2015-3-16,0.006629834,0.020219526,0.010460251,0.024367385,0.001943257,0.00754717,0.018587297,0,0.028571429,0.026833631,0.044838373,0.021601017,0.026507621,0.051952977,0.056500177,0,0.027777778,0.036556604,0.020380435,0.041295547,0.029652352,0.029749831,0.026226734,0.042521994,0.03358209,0.1,0,0.057110862,0.02182285,0,0.008991955,0.043193002,0.02521566,0,0.028289474,0.049270509,0.00990099,0.032993692,0.02681388,0.023960536,0.022908367,0.016973812,0.061088296,0.01303718,0.01994302,0.02552356,0.02238806,0.039564302,0.017985612,0.003728561
2015-3-13,0.083832335,0.000578035,0.009148487,0.006129184,0.028377298,0.032132425,0.005607533,0,0.003184713,0.021004566,0.014814815,0.013522215,0.001992032,0.002661597,0.001507761,0,-0.001848429,-0.024165708,0.010989011,-0.000809061,-0.007106599,0.016494845,-0.012118679,0.002941176,0.002493766,0.015544041,-0.020371477,0.048737522,0.003865979,0,0.016354016,0.014983352,0.025867937,0,-0.0058862,0.013330102,-0.002991325,0.011285574,0.007949126,-0.012526096,0,0.013765978,0.004641568,0.022716049,0.005730659,0.010582011,0.017077799,0.008675426,-0.028820961,0.010550113
2015-3-12,0.009673519,0.075201989,-0.026045236,-0.003289474,-0.008716323,0.020874751,-0.026210453,0,-0.007898894,-0.004545455,-0.005263158,0.012385919,-0.00066357,0.001141987,0.1,0,-0.012773723,0.008705746,0.001375516,-0.001615509,0.040126716,0.002066116,-0.030388979,-0.001468429,0.055263158,-0.007201646,0.016443432,0.005906675,-0.015228426,0,0.014641288,-0.010433828,-0.010774411,0,0.00065445,0.065324038,-0.015026517,-0.021603457,-0.001587302,-0.027081923,-0.012782694,0.001970443,-0.020707071,-0.017467249,-0.004752852,0.00265252,0.005725191,-0.031372348,-0.017167382,0.026295437
2015-3-11,-0.001207729,0.013862634,0.013194444,-0.008387698,-0.028109357,-0.016617791,-0.010802773,0,0.0128,-0.006323397,-0.014522822,-0.007119741,-0.005936675,-0.022693452,0.017167808,0,0.014814815,0.020734597,0.019635344,0.025683513,-0.017634855,-0.006160164,0.02449149,-0.017316017,0.002638522,-0.008163265,0.025608917,-0.007038123,-0.017456359,0,-0.013955727,-0.018857759,-0.011976048,0,-0.013557134,-0.021969697,0.001770956,-0.043178686,-0.017160686,-0.00672495,-0.004892368,-0.002946955,0.026970954,-0.019038553,-0.004730369,-0.008547009,-0.001904762,-0.033044376,0.005176877,0.014913658
2015-3-10,0.008526188,0.005703422,0.006289308,0.013220019,0.032193959,0.003925417,0.003976733,0,0.004823151,0.004537205,-0.002070393,0.017116524,-0.002631579,0.015489233,-0.003066878,0,-0.001848429,0.007159905,0.017118402,0.020287405,0.016877637,-0.013504389,0.00375,0.005805515,0.018817204,0.028331584,0.01265037,0.059006211,0.006273526,0,0.0062954,0.027116768,0.003337784,0,0.017739816,-0.004524887,0.007733492,0.022545796,-0.004658385,0.010876954,-0.001953125,-0.003913894,0.015806112,0.005263158,0.026213592,0.001316656,-0.011299435,0.028985523,0.013111888,0.011914218
2015-3-9,0.02625,0.020038785,0.00210084,0.014367816,0.029038855,0.050515464,0.011704483,0,0.006472492,0.008234218,-0.003095975,0.000658762,0.015364061,0.009149828,0.014044944,0,0.046421663,0.007817198,0.007183908,0.003392706,-0.014040562,-0.005372733,-0.015586546,0.022255193,0.047887324,0.026939655,0.04013166,0.014492754,0.035064935,0,-0.003859141,0.07751938,0.0135318,0,0.001315789,0.010670732,0.019096696,-0.005604858,0.027113238,0.03810868,0.002938296,-0.00776699,0,0.007714561,-0.009615385,0.016733601,0.031067961,-0.003887052,0.011494253,0.014504432
2015-3-6,-0.036144578,-0.017153748,-0.017881706,-0.01042654,-0.012918853,0.008316008,-0.002917583,0,0.013114754,-0.01620162,0.030851064,0.054166667,-0.000667557,-0.01575985,-0.010816711,0,-0.011472275,0.03099814,-0.025210084,-0.025619835,0.007333683,-0.009314704,0.027391488,-0.030215827,0.005665722,-0.001076426,0.048275738,-0.026977315,-0.01910828,0,-0.020321361,-0.010619469,-0.04025974,0,-0.039797852,-0.040468064,0.003040438,-0.005111524,0.008038585,-0.009783368,-0.024832856,-0.027384325,-0.049574362,-0.011910434,-0.014218009,-0.028608583,0.005859375,0.005583778,-0.038265306,-0.026666667
2015-3-5,-0.025821596,-0.009439899,0,0.020803096,0.001617469,-0.011305242,0.01706244,0,-0.011345219,0.018331806,0,0,-0.031674208,-0.022735607,-0.011283359,0,-0.011342155,-0.012851897,-0.019230769,0.001655629,0.014885699,0.01417004,-0.001262626,-0.00286944,-0.01396648,-0.030271399,-0.02291105,0.023212045,0.005121639,0,0.007139457,0.017406963,-0.01848311,0,0.029258778,-0.011566265,-0.016741405,0.031639501,-0.003205128,-0.01717033,0.097484277,0.041297935,0.024102564,0.014499758,0.035328754,-0.009658725,-0.021032505,-0.00167222,0.024390244,0.025744167
2015-3-4,0.017921147,0.045394737,-0.006830601,0.01026393,0.01352459,-0.009164969,0.028614939,0,0.006525285,0.016775396,-0.009483667,-0.009628611,-0.007697242,-0.001098901,0.041062308,0,0.031189084,0.028967254,0.018181818,0.029838022,-0.00317965,-0.004032258,-0.022624434,0.013081395,0.001398601,0.011615628,0.01713453,0.027061856,0.019582245,0,-0.001900238,-0.00059988,0.034278181,0,0.011842105,0.017406227,-0.00179051,-0.001913876,0.02800659,0.065106072,0.061179088,-0.001962709,0.005673027,-0.006721075,0.017982018,0.012385919,-0.007590133,-0.012658256,0.00087184,0.004850445
2015-3-3,-0.003571429,-0.014267185,-0.025299601,-0.034450212,-0.018898271,0.015511892,-0.021650182,0,-0.02388535,-0.02807971,-0.019628099,0.002758621,0.001284522,0.017897092,-0.011210989,0,0.001953125,-0.026364194,0.009887006,-0.00677392,0.005863539,0.017088175,0.07996446,-0.010071942,-0.03638814,-0.027720739,0.011789175,0.027134348,-0.037688442,0,0.02085354,0.014607425,-0.007848267,0,0,-0.022994012,-0.024454148,-0.033302498,-0.008169935,0.001465201,-0.004429679,-0.012596899,0.005184033,-0.026180458,-0.020547945,0.009210526,-0.022263451,0.066314519,0.005258545,0.016433854
